xbelaxxi,2017-10-23 23:59,0,1,qaqu to ! patapon nakita sa marawi,,,,922492719305338880,https://twitter.com/xbelaxxi/status/922492719305338880,fil 
NewsRmn,2017-10-23 18:23,0,0,Desisyon ni Pangulong Dutere na hindi tumanggap ng grants mula sa EU,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,fil
dianeko_LC,2017-10-23 18:22,0,0,Filipina Deklarasikan Berakhirnya Pertempuran di Marawi http:// ipina-deklarasikan-berakhirnya-pertempuran-di-marawi/ …,"(['wonogiri', ' jateng', ' indonesia'], Location((-7.8160195, 110.9217987, 0.0)))",,,922407851074707456,https://twitter.com/dianeko_LC/status/922407851074707456,id
Tatirsales,2017-10-23 18:22,0,0,Ministro filipino de Defensa declara el fin de los combates en Marawi http://,"(['United States'], Location((39.7837304, -100.4458825, 0.0)))",,,922407772204941312,https://twitter.com/Tatirsales/status/922407772204941312,es
Metro_TV,2017-10-23 18:19,0,11,AS Puji Keberhasilan Filipina dalam Perang di Marawi http://,,,,922407161099034626,https://twitter.com/Metro_TV/status/922407161099034626,ms
trendinaliaSG,2017-10-23 18:19,0,0,⒈ ⒉ ⒊ ⒋ ⒌ 2017/10/23 18:12 +08 . ng-topics/singapore/singapore-today.html …,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",,#Rohingya #JapanElection #Marawi #SIEW2017 #WWETLC #trndnl,922407135471742976,https://twitter.com/trendinaliaSG/status/922407135471742976,fil
akosimeri,2017-10-23 18:16,0,0,balot mo sarili mo padala kita sa marawi,,,,922406342689570816,https://twitter.com/akosimeri/status/922406342689570816,fil
stanislaskazal,2017-10-23 18:14,0,0,Pour la libérer des djihadistes,"(['#Bordeaux'], Location((44.841225, -0.5800364, 0.0)))",,,,,fr
BeritaUmat,2017-10-23 18:14,0,0,AS Puji Filipina Atas Keberhasilan Perangi Militan ISIS di Marawi - . na-atas-keberhasilan-perangi-militan-isis-di-marawi/ …,"(['jakarta'], Location((-6.1753942, 106.827183, 0.0)))",,,922405963725922304,https://twitter.com/BeritaUmat/status/922405963725922304,id
kpt_news,2017-10-23 18:14,0,0,មូលហេតុ​ ដែល​ត្រូវ​ចំណាយ​ពេល​៥​ខែ​ ដើម្បី​បញ្ចប់​ការឡោមព័ទ្ធ​នៅ MARAWI ... http://,"(['Phnom Penh', ' Cambodia'], Location((43.6970374, 7.2725163, 0.0)))",,,922405922902806528,https://twitter.com/kpt_news/status/922405922902806528,km
vilaglatohirmag,2017-10-23 18:14,1,0,Duterteék megcsinálták! https:// c sinaltak/ … MARAWI,,,,,,hu
dzrhlaoag,2017-10-23 18:14,0,0,Thinking Out Loud: Pagbabalik-tanaw sa mga kaganapan sa Marawi Siege http:// pagbabalik-tanaw-sa-mga-kaganapan-sa-marawi-siege/ …,,,,922405860529311745,https://twitter.com/dzrhlaoag/status/922405860529311745,fil
nhowellzki,2017-10-23 18:14,0,0,UNTVNewsRescue RT RT ramonjocson: Bato: PNP task force commander nasa marawi pa rin upang tumulong sa rehabilitati… https:// /status/922405687153410048 …,"(['Ontario', ' Canada'], Location((50.000678, -86.000977, 0.0)))",,,922405816254259200,https://twitter.com/nhowellzki/status/922405816254259200,fil
nhowellzki,2017-10-23 18:14,0,0,UNTVNewsRescue RT RT ramonjocson: Bato: 7 dead and 61 injured sa mga pulis na nakipaglaban sa marawi https:// /status/922405659995357184 …,"(['Ontario', ' Canada'], Location((50.000678, -86.000977, 0.0)))",,,922405812643008512,https://twitter.com/nhowellzki/status/922405812643008512,fil
nhowellzki,2017-10-23 18:14,0,0,UNTVNewsRescue RT RT ramonjocson: Bato: pinapalakas namin ang morale ngayon ng PNP marawi,"(['Ontario', ' Canada'], Location((50.000678, -86.000977, 0.0)))",,,,,fil
dwiz882,2017-10-23 18:13,1,2,Pagtanggi ni Pang. Duterte sa donasyon ng EU,"(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",,,,,fil
UmarBinhtb,2017-10-23 18:13,0,0,Filipina sebut pertempuran dengan militan ISIS di Marawi selesai http://,,,,922405638520545280,https://twitter.com/UmarBinhtb/status/922405638520545280,ms
BeritaUmat,2017-10-23 18:12,0,0,Filipina Umumkan Berakhirnya Pertempuran Melawan ISIS di Marawi - . an-berakhirnya-pertempuran-melawan-isis-di-marawi/ … 0,"(['jakarta'], Location((-6.1753942, 106.827183, 0.0)))",,,922405467187380225,https://twitter.com/BeritaUmat/status/922405467187380225,id
thk1211,2017-10-23 18:12,0,0,El secretario de Defensa de Filipinas anuncia fin de la lucha contra los yihadistas en Marawi … https:// 9 22337318194651136 …,,,,922405448392892418,https://twitter.com/thk1211/status/922405448392892418,es
WeAreUnitedDDS,2017-10-23 18:12,31,135,Dahil nagtagumpay ang pagpapatupad ng MARTIAL LAW sa MARAWI,,,,,,fil
FXS_Finance_IT,2017-10-23 18:11,0,0,Filippine,"(['Geneva', ' Switzerland'], Location((42.8689552, -76.9777436, 0.0)))",,,,,it
GettysburgiBook,2017-10-23 18:10,0,0,Filipinas declara el fin del sitio de Marawi tras 5 meses http:// U,"(['Gettysburg'], Location((39.8309399, -77.2310908, 0.0)))",,,922404786741194753,https://twitter.com/GettysburgiBook/status/922404786741194753,es
denniksme,2017-10-23 18:09,0,0,Filipíny hlásia koniec konfliktu s islamistami,"(['Slovakia'], Location((48.7411522, 19.4528646, 0.0)))",,,,,sk
gislaine_favier,2017-10-23 18:07,0,0,Philippines : fin des combats contre les djihadistes à Marawi — via . /article/2017/10/23/philippines-le-gouvernement-annonce-la-fin-des-combats-contre-les-djihadistes-a-marawi_5204628_3216.html …,"(['Lyon   fourviere'], Location((45.7623841, 4.8214827, 0.0)))",@lemondefr,,922404147810504704,https://twitter.com/gislaine_favier/status/922404147810504704,fr
kabarberita,2017-10-23 18:06,0,0,Filipina umumkan akhir pertempuran lawan afiliasi ISIS di Marawi https:// CU,"(['South-East Asia'], Location((56.0000002, 103.9999998, 0.0)))",,,922403791361765377,https://twitter.com/kabarberita/status/922403791361765377,id
clauraalaura,2017-10-23 18:02,0,0,Filipina Nyatakan Pertempuran Lawan Gerilyawan ISIS di Marawi Telah Usai http:// 18130/filipina-nyatakan-pertempuran-lawan-gerilyawan-isis-di-marawi-telah-usai …,"(['Jakarta'], Location((-6.1753942, 106.827183, 0.0)))",,,922402930623500288,https://twitter.com/clauraalaura/status/922402930623500288,id
detikcom,2017-10-23 18:02,0,5,AS Puji Filipina Atas Keberhasilan Perangi Militan ISIS di Marawi http://,"(['Jakarta', ' Indonesia'], Location((-6.1753942, 106.827183, 0.0)))",,,922402850986123265,https://twitter.com/detikcom/status/922402850986123265,id
YoungStarPhils,2017-10-23 18:02,4,11,: Whang-od at Manila FAME,,,,,,fil
agenzia_nova,2017-10-23 18:00,0,0,Filippine: il governo proclama la fine dei combattimenti a Marawi http:// Italiani nelle Filippine Philippines,"(['Roma'], Location((41.8933203, 12.4829321, 0.0)))",@unicmanila,,922402362173640704,https://twitter.com/agenzia_nova/status/922402362173640704,it
trendinaliaSG,2017-10-23 17:59,0,0,⒈ ⒉ ⒊ ⒋ ⒌ 2017/10/23 17:52 +08 . ng-topics/singapore/singapore-today.html …,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",,#Marawi #SIEW2017 #JapanElection #ADMM #WWETLC #trndnl,922402085651365888,https://twitter.com/trendinaliaSG/status/922402085651365888,fil
muliakan_id,2017-10-23 17:54,0,0,Filipina Umumkan Berakhirnya Perang Melawan ISIS Marawi - . na-umumkan-berakhirnya-perang-melawan-isis-marawi/ …,,,,922400780648251392,https://twitter.com/muliakan_id/status/922400780648251392,id
jcamora,2017-10-23 17:54,0,0,El secretario de Defensa de Filipinas anuncia fin de la lucha contra los yihadistas en Marawi http://,,,,922400721110163456,https://twitter.com/jcamora/status/922400721110163456,es
makassar_tv,2017-10-23 17:53,0,0,Filipina Umumkan Pertempuran Melawan ISIS di Marawi Telah Usai http://,"(['Makassar'], Location((-5.1342962, 119.4124282, 0.0)))",,,922400688935768064,https://twitter.com/makassar_tv/status/922400688935768064,ms
rizamora100,2017-10-23 17:52,0,0,Filipinas declara el fin de los combates en Marawi https:// 0 via,,@YouTube,,922400215142891520,https://twitter.com/rizamora100/status/922400215142891520,es
ilquotidiano1,2017-10-23 17:51,0,0,Le Filippine dicono di avere sconfitto i gruppi legati all’ISIS nella città di Marawi https://,,,,922399959751720962,https://twitter.com/ilquotidiano1/status/922399959751720962,it
wildgees8,2017-10-23 17:49,0,0,Philippines declares end to 5-month militant siege in Marawi https:// 0 fb9be359d828bf4881 … フィリピン終戦、戦後が長そうだ。日本の出番？,,,,922399644159639552,https://twitter.com/wildgees8/status/922399644159639552,ja
pm_magazin,2017-10-23 17:48,0,0,Mann läuft 37 Kilometer,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,de
GEMAWAHYUH,2017-10-23 17:48,0,0,- Filipina umumkan akhir pertempuran lawan afiliasi ISIS di Marawi,"(['Pagaden - Subang'], Location((-6.4561464, 107.79642, 0.0)))",@info,,922399255356170240,https://twitter.com/GEMAWAHYUH/status/922399255356170240,id
SekseehOnline,2017-10-23 17:47,0,0,Filipina umumkan pertempuran lawan afiliasi ISIS di Marawi telah usai http:// a-umumkan-pertempuran-lawan-afiliasi-isis-di-marawi-telah-usai/ …,"(['Jakarta Capital Region'], Location((-6.1753942, 106.827183, 0.0)))",,,922398987503783936,https://twitter.com/SekseehOnline/status/922398987503783936,id
euronewsde,2017-10-23 17:46,0,0,Marawi : Letzte Rebellen geschlagen http://,"(['Europe'], Location((51.0, 10.0, 0.0)))",,,922398840258514945,https://twitter.com/euronewsde/status/922398840258514945,de
es_front,2017-10-23 17:44,0,0,Lucha contra los islamistas en la ciudad de Marawi,"(['Russia'], Location((64.6863136, 97.7453061, 0.0)))",,,,,es
antaranews,2017-10-23 17:44,2,1,Filipina umumkan pertempuran lawan afiliasi ISIS di Marawi telah usai http:// 9,"(['Jakarta', ' Indonesia'], Location((-6.1753942, 106.827183, 0.0)))",,,922398190086664192,https://twitter.com/antaranews/status/922398190086664192,id
brggthbrgs,2017-10-23 17:43,0,1,Tapos na gyera sa Marawi pero hanggang ngayon wala pa ring kayo.,,,,922398056905023489,https://twitter.com/brggthbrgs/status/922398056905023489,fil
notdarrenz,2017-10-23 17:41,0,1,kanusa pa kitang tanan magkahiusa? puros nalang kagubot ining kalibutana,"(['Seoul', ' Republic of Korea'], Location((37.5666791, 126.9782914, 0.0)))",,,,,ceb
Baphome7,2017-10-23 17:41,0,0,Filipina umumkan pertempuran lawan afiliasi ISIS di Marawi telah usai . filipina-umumkan-pertempuran-lawan-afiliasi-isis-di-marawi-telah-usai …,"(['world'], Location((35.4144359, 127.3906788, 0.0)))",,,922397561729597441,https://twitter.com/Baphome7/status/922397561729597441,id
emporiumtri7,2017-10-23 17:40,0,0,Marawi Telah Dinyatakan Aman dari Teroris ISIS http:// 9,"(['Cambodia'], Location((13.5066394, 104.869423, 0.0)))",,#beritanasional #beritainternasional #beritaterbaru,922397358024830977,https://twitter.com/emporiumtri7/status/922397358024830977,id
XHIndonesia,2017-10-23 17:40,0,1,Pasukan pemerintah Filipina selamatkan seluruh sandera dari militan pro-ISIS di Marawi http://,"(['Jakarta Capital Region'], Location((-6.1753942, 106.827183, 0.0)))",,,922397205725679616,https://twitter.com/XHIndonesia/status/922397205725679616,id
trendinaliaSG,2017-10-23 17:39,0,0,⒈ ⒉ ⒊ ⒋ ⒌ 2017/10/23 17:37 +08 . ng-topics/singapore/singapore-today.html …,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",,#Marawi #SIEW2017 #JapanElection #WWETLC #ADMM #trndnl,922397071017046016,https://twitter.com/trendinaliaSG/status/922397071017046016,fil
gmanewstvQRT,2017-10-23 17:38,0,1,Purisima: Magiging transparent ang gobyerno sa tulong pinansyal na ibinibigay para sa Marawi City.,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,922396780813156353,https://twitter.com/gmanewstvQRT/status/922396780813156353,fil
RadioLondra_,2017-10-23 17:38,1,0,Qui Radio Londra: Filippine,"(['Europa centrale'], Location((46.0566315, 13.2426812, 0.0)))",,,,,it
gmanewstvQRT,2017-10-23 17:38,0,1,Purisima: Tulong pinansyal mula sa ibang bansa at private sector,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,,,fil
ilragazzogeopol,2017-10-23 17:37,0,0,"Philippines : le gouvernement annonce avoir remporté la bataille contre les jihadistes à Marawi "" https:// ilippines-marawi-liberation-maute-groupe-etat-islamique-ei …""",,,,922396560914305024,https://twitter.com/ilragazzogeopol/status/922396560914305024,fr
derfarang,2017-10-23 17:37,0,0,Islamisten in Marawi endgültig besiegt,"(['Thailand', ' Bangkok', ' Pattaya'], Location((14.8971921, 100.83273, 0.0)))",,,,,de
gmanewstvQRT,2017-10-23 17:36,0,1,Live sa : Panayam kay Asec. Kristoffer James Purisima,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,,,fil
Whisnidy,2017-10-23 17:35,0,0,-> https:// Ministro da Defesa filipino declara fim dos combates em Marawi - ...,"(['Vit\xc3\xb3ria', ' Brazil'], Location((-20.3200917, -40.3376682, 0.0)))",,#Whisnidy #Twitter #ForaFacebook,922396148446515200,https://twitter.com/Whisnidy/status/922396148446515200,pt
BWBreaking,2017-10-23 17:35,0,0,Philippines : le gouvernement annonce avoir remporté la bataille contre les jihadistes à Marawi - https:// -gouvernement-annonce-avoir-remporte-la-bataille-contre-les-jihadistes-a-marawi/ …,"(['Swiss'], Location((46.7985624, 8.2319736, 0.0)))",,,922396112874504192,https://twitter.com/BWBreaking/status/922396112874504192,fr
gmanewstvQRT,2017-10-23 17:35,0,0,AFP: Kahit tapos na ang combat operations,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,,,fil
Xaniatube,2017-10-23 17:35,0,0,Marawi : Letzte Rebellen geschlagen - . rebellen-geschlagen_a0654df44.html …,"(['Belgium'], Location((50.6407351, 4.66696, 0.0)))",,#XaniaTube,922395942120185856,https://twitter.com/Xaniatube/status/922395942120185856,de
gmanewstvQRT,2017-10-23 17:33,0,0,AFP: Mga natitirang pwersa ng Maute,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,,,fil
radyopilipinas1,2017-10-23 17:31,0,0,BALITA: Marawi City dapat maging model city ayon kay Rep. Winston Castelo. (Rene Tichangco),"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,,922395072548630528,https://twitter.com/radyopilipinas1/status/922395072548630528,fil
periodicoaragon,2017-10-23 17:31,3,7,El Ejército filipino anuncia la derrota del Estado Islámico en Marawi . nacional/ejercito-filipino-anuncia-derrota-estado-islamico-marawi_1236813.html …,"(['Zaragoza'], Location((41.6521342, -0.8809428, 0.0)))",,,922395067939254273,https://twitter.com/periodicoaragon/status/922395067939254273,es
noticierocolomb,2017-10-23 17:31,0,0,Ministro filipino de Defensa declara el fin de los combates en Marawi http:// ino-de-defensa-declara-el-fin-de-los-combates-en-marawi/ …,,,,922395011420971008,https://twitter.com/noticierocolomb/status/922395011420971008,es
RSInews,2017-10-23 17:31,0,1,"Marawi : Estremisti neutralizzati"" . ? a=9698098 …""","(['Ticino', ' Switzerland'], Location((46.3356506, 8.753706, 0.0)))",,,922394919683198977,https://twitter.com/RSInews/status/922394919683198977,it
ekspreshabercom,2017-10-23 17:30,0,0,"Filipinler: Marawi 'de artık IŞİD militanı yok"" https:// 9d """,,,,922394898116104192,https://twitter.com/ekspreshabercom/status/922394898116104192,tr
radyopilipinas1,2017-10-23 17:30,0,0,BALITA: Rason ng bakbakan sa Marawi,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,,,,fil
PaginaNuova,2017-10-23 17:29,0,0,EURONEWS - Filippine,"(['Torino', ' Italy'], Location((45.0677551, 7.6824892, 0.0)))",,,,,it
FidioIndigoRaut,2017-10-23 17:28,0,0,Mouban sa Marawi next week baay,"(['Osaka City Chuo Ward', ' Osaka'], Location((34.6867147, 135.1947515, 0.0)))",,,922394360838201344,https://twitter.com/FidioIndigoRaut/status/922394360838201344,ceb
News5AKSYON,2017-10-23 17:27,2,7,Nakatulong sa regional at global peace ang pagpulbos ng militar sa mga terorista sa Marawi ayon kay DND Sec. Lorenzana. | via,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@bevnatividad,,922393930343129088,https://twitter.com/News5AKSYON/status/922393930343129088,fil
iamdencioperez,2017-10-23 17:26,0,0,Totoo. Imagine ang Yolanda Pabahay worth 800k vs sa Marawi Pahabay na di hamak na mas maganda worth 200k lang. dewao.,"(['Pearl of the Orient \xc2\xa0\xf0\x9f\x87\xb5\xf0\x9f\x87\xad'], Location((50.8474666, -1.0308452, 0.0)))",,#Petmalu,922393881752113152,https://twitter.com/iamdencioperez/status/922393881752113152,fil
alessandracatsi,2017-10-23 17:25,0,0,L' esercito filippino dopo 5 mesi strappa all'Isis il controllo di Marawi http:// u,,,,922393547537551362,https://twitter.com/alessandracatsi/status/922393547537551362,it
PHINewsNet1,2017-10-23 17:25,0,0,DPWH Usec Karen Jimeno says Tapang at Malasakit Alliance of the PH supports the rehab of Marawi City |via,"(['Manila City', ' National Capital Region'], Location((14.5906216, 120.9799696, 0.0)))",@maracepeda,#OnlyInThePhilippines,922393461663309825,https://twitter.com/PHINewsNet1/status/922393461663309825,fil
citoyenneFrance,2017-10-23 17:25,1,2,Philippines : l’État islamique délogé de Marawi . pines-l-etat-islamique-deloge-de-marawi.html … via,"(['France'], Location((46.603354, 1.8883335, 0.0)))",@citoyenneFrance,,922393452616343552,https://twitter.com/citoyenneFrance/status/922393452616343552,fr
portaldeangola,2017-10-23 17:23,0,0,Filipinas declara fim dos combates contra extremistas em Marawi (vídeo) - . nas-declara-fim-dos-combates-contra-extremistas-em-marawi-video/ … D,,,,922393068220944384,https://twitter.com/portaldeangola/status/922393068220944384,pt
trendinaliaSG,2017-10-23 17:19,0,0,⒈ ⒉ ⒊ ⒋ ⒌ 2017/10/23 17:17 +08 . ng-topics/singapore/singapore-today.html …,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",,#Marawi #SIEW2017 #JapanElection #WWETLC #ADMM #trndnl,922392045850783744,https://twitter.com/trendinaliaSG/status/922392045850783744,fil
tintaynguyen,2017-10-23 17:18,0,0,Philippines tuyên bố đã xoá sổ IS ở Marawi : Ngày 23.10,"(['Vietnam'], Location((13.2904027, 108.4265113, 0.0)))",,,,,vi
EurasiaTurk,2017-10-23 17:18,1,0,Filipinler'de IŞİD bağlantılı örgütün son kalesi ele geçirildi: ' Marawi 'de artık militan yok' | Eurasia Diary http:// 204097-filipinlerde-isid-baglantili-orgutun-son-kalesi-ele-gecirildi-marawide-artik-militan-yok.We2z5QBEWsg.twitter …,,,#,922391775377022976,https://twitter.com/EurasiaTurk/status/922391775377022976,tr
paris_2015,2017-10-23 17:18,0,0,Philippines: fin du règne de 4 mois des terroristes à Marawi http://,"(['Paris'], Location((48.8566101, 2.3514992, 0.0)))",,,922391759836942336,https://twitter.com/paris_2015/status/922391759836942336,fr
ELDEBATE,2017-10-23 17:16,0,0,Filipinas afirma que acabó con los insurgentes de Marawi . s-afirma-que-acabo-con-los-insurgentes-de-Marawi-20171023-0008.html … d,"(['Mexico'], Location((19.4326009, -99.1333416, 0.0)))",,#Mundo #Noticias,922391251290337280,https://twitter.com/ELDEBATE/status/922391251290337280,es
